source,school_name,province,query_year,query_batch,row_year,major,major_subtitle,major_full_name,enroll_num,major_length,tuition,elective_info,major_group,major_type,has_gx_zy,is_new,source_url
浙江招录,三亚学院,浙江,2026,本科批,2026,新能源科学与工程,,新能源科学与工程,8,4,36900,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,时尚传播,,时尚传播,8,4,36900,不限,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,电子信息工程,,电子信息工程,8,4,36900,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,语言学,(语言科技),语言学(语言科技),8,4,36900,不限,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,车辆工程,,车辆工程,8,4,36900,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,通信工程,,通信工程,8,4,36900,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,集成电路设计与集成系统,,集成电路设计与集成系统,8,4,36900,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,市场营销,(数字营销),市场营销(数字营销),8,4,33900,不限,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,俄语,,俄语,8,4,31900,不限,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,康复治疗学,,康复治疗学,6,4,33900,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,护理学,,护理学,6,4,33900,必选化学,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,社会学,,社会学,6,4,33900,不限,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,计算机科学与技术,,计算机科学与技术,6,4,33900,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,跨境电子商务,,跨境电子商务,6,4,33900,不限,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,酒店管理,(奢华品牌运营与管理),酒店管理(奢华品牌运营与管理),6,4,31900,不限,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,财务管理,,财务管理,5,4,36900,不限,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,思想政治教育,,思想政治教育,5,4,33900,历史、政治(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,工商管理,,工商管理,5,4,31900,不限,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,智能科学与技术,(智能驾驶)(要求高考数学成绩不低于100分),智能科学与技术(智能驾驶)(要求高考数学成绩不低于100分),5,4,5800,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,计算机科学与技术,(智能座舱)(要求高考数学成绩不低于100分),计算机科学与技术(智能座舱)(要求高考数学成绩不低于100分),5,4,5800,物理、化学(2科必选),,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,人力资源管理,,人力资源管理,3,4,33900,不限,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚学院,浙江,2026,本科批,2026,社会工作,,社会工作,2,4,33900,不限,,本科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,护理,,护理,6,3,14800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,中医康复技术,,中医康复技术,4,3,23800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,医学检验技术,,医学检验技术,4,3,21800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,口腔卫生保健,,口腔卫生保健,2,3,23800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,康复治疗技术,,康复治疗技术,2,3,21800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,医学美容技术,,医学美容技术,2,3,19800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,中医养生保健,,中医养生保健,2,3,14800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,体育保健与康复,,体育保健与康复,2,3,14800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,健康大数据管理与服务,,健康大数据管理与服务,2,3,14800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,健康管理,,健康管理,2,3,14800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,助产,,助产,2,3,14800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,医学生物技术,,医学生物技术,2,3,14800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,婴幼儿托育服务与管理,,婴幼儿托育服务与管理,2,3,14800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,智慧健康养老服务与管理,,智慧健康养老服务与管理,2,3,14800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,眼视光技术,,眼视光技术,2,3,14800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,职业健康安全技术,,职业健康安全技术,2,3,14800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,药品经营与管理,,药品经营与管理,2,3,14800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,药学,,药学,2,3,14800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,食品营养与健康,,食品营养与健康,2,3,14800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,医养照护服务,,医养照护服务,2,3,9800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚护理职业学院,浙江,2026,本科批,2026,现代家政服务与管理,,现代家政服务与管理,2,3,9800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E6%8A%A4%E7%90%86%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚理工职业学院,浙江,2026,本科批,2026,国际邮轮乘务管理,,国际邮轮乘务管理,5,3,12000,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E7%90%86%E5%B7%A5%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚理工职业学院,浙江,2026,本科批,2026,动漫制作技术,,动漫制作技术,1,3,18800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E7%90%86%E5%B7%A5%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
浙江招录,三亚理工职业学院,浙江,2026,本科批,2026,广播影视节目制作,,广播影视节目制作,1,3,18800,不限,,专科,1,0,https://p.qianwen.com/university/tab?app=ZhaoShengJiHua&university_name=%E4%B8%89%E4%BA%9A%E7%90%86%E5%B7%A5%E8%81%8C%E4%B8%9A%E5%AD%A6%E9%99%A2&params=%7B%22province%22%3A%22%E6%B5%99%E6%B1%9F%22%2C%22year%22%3A%222026%22%2C%22batch%22%3A%22%E6%9C%AC%E7%A7%91%E6%89%B9%22%2C%22genre%22%3A%22%E7%BB%BC%E5%90%88%22%7D&type=luqu&device=pc&bar=pure
