year,subject_category,school_code,school_name,special_group,sg_name,sg_info,min_score,min_rank,source_url
2025,综合,227,沈阳工业大学,423350,03,物理、化学(2科必选),488,27683,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,338,沈阳航空,33801,01,,499,24524,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,217,沈阳理工大学,423334,01,不限,440,40711,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,217,沈阳理工大学,423333,02,物理必选,442,40203,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,217,沈阳理工大学,423327,03,物理、化学(2科必选),435,41932,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,222,辽宁科技大学,423346,01,物理、化学(2科必选),430,43131,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,341,辽宁工程,34101,01,,435,41932,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,341,辽宁工程,34102,02,,427,43830,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,1692,辽宁石化职业技术学院,34201,01,,430,43131,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,215,沈阳化工大学,423330,01,物理、化学(2科必选),431,42899,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,220,大连交通大学,423355,01,不限,443,39958,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,220,大连交通大学,423343,02,物理、化学(2科必选),455,36838,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,212,沈阳建筑大学,423340,01,物理必选,469,33044,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,212,沈阳建筑大学,423328,02,物理、化学(2科必选),431,42899,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,212,沈阳建筑大学,423331,03,物理必选,430,43131,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,228,沈阳农业大学,423344,01,物理、化学(2科必选),429,43379,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,210,大连海洋大学,423337,01,物理、化学(2科必选),437,41436,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,210,大连海洋大学,423335,02,不限,446,39191,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,210,大连海洋大学,423338,03,不限,444,39679,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,230,中国医科大学,423367,01,物理、化学(2科必选),533,14978,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,207,锦州医科大学,423325,01,物理、化学(2科必选),502,23673,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,207,锦州医科大学,423320,02,物理、化学(2科必选),431,42899,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,207,锦州医科大学,423321,03,物理、化学(2科必选),474,31654,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,219,大连医科大学,423339,01,物理、化学(2科必选),539,13322,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,219,大连医科大学,423332,02,物理、化学(2科必选),558,8579,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,219,大连医科大学,423341,03,物理、化学(2科必选),551,10254,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,352,沈阳药大,423638,01,物理必选,531,15514,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,225,辽宁师范大学,423356,01,物理、化学(2科必选),455,36838,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,229,东北财经大学,423352,01,不限,526,16940,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,355,辽宁外贸,35501,01,,409,47844,https://www.shmeea.edu.cn/download/20250719/186.pdf
2025,综合,218,大连大学,423336,01,不限,467,33627,https://www.shmeea.edu.cn/download/20250719/186.pdf
